Datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
3/5/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,430.15,1947.150024
3/6/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,432.33,1968.51001
3/7/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,432.47,1964.280029
3/8/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.5,1980.98999
3/9/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.76,1968.619995
3/10/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.56,1972.109985
3/11/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.56,1972.109985
3/12/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.56,1972.109985
3/13/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,434.58,1958.780029
3/14/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.15,1963.329956
3/15/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,438.06,1968.829956
3/16/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,442.16,1987.02002
3/17/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,442.91,1994.839966
3/18/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,442.91,1994.839966
3/19/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,442.91,1994.839966
3/20/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,440.08,1984.790039
3/21/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,439.3,1975.380005
3/22/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,434.51,1952.969971
3/23/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,437.25,1960.900024
3/24/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,438.84,1962.47998
3/25/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,438.84,1962.47998
3/26/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,438.84,1962.47998
3/27/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,439.5,1981.52002
3/28/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,436.69,1985.430054
3/29/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,435.42,1979.089966
3/30/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,435.54,1975.699951
3/31/1990,123900,56966,119203000,60660,23888.60001,249623000,17000,431289,8.28,433.18,1967.560059
4/1/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,433.18,1967.560059
4/2/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,433.18,1967.560059
4/3/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,437.65,1993.680054
4/4/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,435.42,1980.569946
4/5/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,433.42,1978.869995
4/6/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,430.9,1974.959961
4/7/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,430.18,1980.98999
4/8/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,430.18,1980.98999
4/9/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,430.18,1980.98999
4/10/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,431.9,1983.949951
4/11/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,433.53,1983.310059
4/12/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,436.31,1996.319946
4/13/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,436.7,1997.800049
4/14/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,436.7,1997.800049
4/15/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,436.7,1997.800049
4/16/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,436.7,1997.800049
4/17/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,435.42,1997.47998
4/18/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,431.52,1976.550049
4/19/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,429,1962.170044
4/20/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,425.79,1946.199951
4/21/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.08,1923.680054
4/22/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.08,1923.680054
4/23/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.08,1923.680054
4/24/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,419.19,1919.23999
4/25/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.56,1927.589966
4/26/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,421.06,1931.400024
4/27/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,417.98,1911.099976
4/28/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.07,1919.030029
4/29/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.07,1919.030029
4/30/1990,126800,56966,118852000,60660,23888.60001,249623000,17000,431289,8.26,420.07,1919.030029
5/1/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,421.85,1926.75
5/2/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,423.58,1938.589966
5/3/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,425.44,1945.25
5/4/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,428.61,1960.160034
5/5/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,431.23,1971.469971
5/6/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,431.23,1971.469971
5/7/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,431.23,1971.469971
5/8/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,431.84,1978.449951
5/9/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,431.34,1982.469971
5/10/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,433.2,1989.339966
5/11/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,438.1,2032.689941
5/12/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,441.61,2047.599976
5/13/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,441.61,2047.599976
5/14/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,441.61,2047.599976
5/15/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,442.5,2044.01001
5/16/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,442.93,2042.209961
5/17/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,445.74,2045.910034
5/18/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,448.31,2046.550049
5/19/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,452.89,2064.840088
5/20/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,452.89,2064.840088
5/21/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,452.89,2064.840088
5/22/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,453.89,2068.01001
5/23/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,456.87,2070.870117
5/24/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,458.29,2066.850098
5/25/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,453.69,2048.23999
5/26/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,457.51,2078.47998
5/27/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,457.51,2078.47998
5/28/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,457.51,2078.47998
5/29/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,457.51,2078.47998
5/30/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,458.77,2080.379883
5/31/1990,126800,56966,119151000,60660,23888.60001,249623000,17000,431289,8.18,458.97,2082.389893
6/1/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.13,2093.919922
6/2/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,465.61,2116.969971
6/3/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,465.61,2116.969971
6/4/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,465.61,2116.969971
6/5/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,464.61,2114.01001
6/6/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,464.96,2105.76001
6/7/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,464.09,2095.820068
6/8/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.87,2072.97998
6/9/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.79,2087.469971
6/10/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.79,2087.469971
6/11/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.79,2087.469971
6/12/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,466.56,2111.149902
6/13/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,468.86,2104.169922
6/14/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,467.1,2093.389893
6/15/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,467.55,2092.120117
6/16/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.79,2061.139893
6/17/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.79,2061.139893
6/18/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.79,2061.139893
6/19/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.53,2068.330078
6/20/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.8,2070.76001
6/21/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,461.27,2077.629883
6/22/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,459.33,2053.840088
6/23/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,455.64,2036.5
6/24/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,455.64,2036.5
6/25/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,455.64,2036.5
6/26/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,455.38,2035.130005
6/27/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,456.89,2049.929932
6/28/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,460.38,2063.780029
6/29/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.29,2066.949951
6/30/1990,126800,56966,118983000,60660,23888.60001,249623000,17000,431289,8.29,462.04,2074.780029
7/1/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,462.04,2074.780029
7/2/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,462.04,2074.780029
7/3/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,461.76,2078.899902
7/4/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,459.19,2056.060059
7/5/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,459.19,2056.060059
7/6/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,460.53,2070.120117
7/7/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,461.68,2074.879883
7/8/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,461.68,2074.879883
7/9/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,461.68,2074.879883
7/10/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,460.97,2059.340088
7/11/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,463.9,2084.189941
7/12/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,467.17,2107.560059
7/13/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,468.44,2118.23999
7/14/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,469.6,2126.689941
7/15/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,469.6,2126.689941
7/16/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,469.6,2126.689941
7/17/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,464.48,2119.929932
7/18/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,460.82,2112.949951
7/19/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,458.17,2108.189941
7/20/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,455.27,2089.899902
7/21/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,444.64,2053.629883
7/22/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,444.64,2053.629883
7/23/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,444.64,2053.629883
7/24/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,442.56,2056.060059
7/25/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,445.45,2062.929932
7/26/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,445.43,2057.120117
7/27/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,442.59,2044.109985
7/28/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,439.38,2053.209961
7/29/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,439.38,2053.209961
7/30/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,439.38,2053.209961
7/31/1990,117000,56966,118810000,60660,23888.60001,249623000,17000,431289,8.15,438.24,2057.649902
8/1/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,435.91,2055.320068
8/2/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,428.89,2033.959961
8/3/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,417.46,1996.530029
8/4/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,400.04,1938.380005
8/5/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,400.04,1938.380005
8/6/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,400.04,1938.380005
8/7/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,402.08,1939.75
8/8/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,407.73,1960.369995
8/9/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,412.98,1969.25
8/10/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,408.03,1947.150024
8/11/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,408.3,1962.800049
8/12/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,408.3,1962.800049
8/13/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,408.3,1962.800049
8/14/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,410.33,1967.77002
8/15/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,411.45,1972.420044
8/16/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,402.27,1932.140015
8/17/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,393.49,1905.280029
8/18/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,388.59,1907.709961
8/19/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,388.59,1907.709961
8/20/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,388.59,1907.709961
8/21/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,379.68,1870.920044
8/22/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,374.84,1842.160034
8/23/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,360.22,1785.689941
8/24/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,367.33,1808.640015
8/25/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,381.27,1862.880005
8/26/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,381.27,1862.880005
8/27/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,381.27,1862.880005
8/28/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,382.86,1863.72998
8/29/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,381.78,1879.800049
8/30/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,378.68,1852.829956
8/31/1990,117000,56966,118802000,60660,23888.60001,249623000,17000,431289,8.13,381.21,1871.22998
9/1/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.67,1872.920044
9/2/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.67,1872.920044
9/3/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.67,1872.920044
9/4/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.67,1872.920044
9/5/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,382.44,1881.380005
9/6/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,378.78,1861.609985
9/7/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,380.38,1876.939941
9/8/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.73,1868.380005
9/9/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.73,1868.380005
9/10/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,381.73,1868.380005
9/11/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,379.49,1865.099976
9/12/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,380.32,1872.5
9/13/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,376.18,1852.089966
9/14/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,374.42,1841.420044
9/15/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,374.11,1846.380005
9/16/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,374.11,1846.380005
9/17/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,374.11,1846.380005
9/18/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,372.21,1849.130005
9/19/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,371.68,1838.880005
9/20/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,364.43,1810.430054
9/21/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,362.25,1808.430054
9/22/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,352.16,1771.209961
9/23/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,352.16,1771.209961
9/24/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,352.16,1771.209961
9/25/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,354.78,1789.079956
9/26/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,350.03,1771.310059
9/27/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,341.19,1748.469971
9/28/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,344.51,1774.800049
9/29/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,354.65,1821.01001
9/30/1990,117000,56966,118524000,60660,23888.60001,249623000,17000,431289,8.2,354.65,1821.01001
10/1/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,354.65,1821.01001
10/2/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,356.39,1824.920044
10/3/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,351.45,1805.98999
10/4/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,349.89,1811.599976
10/5/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,347.36,1804.939941
10/6/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,348.14,1814.97998
10/7/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,348.14,1814.97998
10/8/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,348.14,1814.97998
10/9/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,339.11,1770.150024
10/10/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,333.25,1744.349976
10/11/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,325.61,1715.060059
10/12/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,327.55,1738.530029
10/13/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,329.54,1753.550049
10/14/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,329.54,1753.550049
10/15/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,329.54,1753.550049
10/16/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,325.44,1730.290039
10/17/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,326.78,1729.76001
10/18/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,334.03,1766.339966
10/19/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,337.36,1801.76001
10/20/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,341.12,1813.609985
10/21/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,341.12,1813.609985
10/22/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,341.12,1813.609985
10/23/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,341.09,1802.819946
10/24/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,340.98,1803.880005
10/25/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,339.74,1792.349976
10/26/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,334.36,1762.75
10/27/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,330.8,1747.199951
10/28/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,330.8,1747.199951
10/29/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,330.8,1747.199951
10/30/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,329.83,1756.089966
10/31/1990,121500,56966,118536000,60660,23888.60001,249623000,17000,431289,8.11,329.84,1757.040039
11/1/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,330.6,1772.050049
11/2/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,336.45,1798.27002
11/3/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,340.76,1813.290039
11/4/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,340.76,1813.290039
11/5/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,340.76,1813.290039
11/6/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,340.53,1799.75
11/7/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,336.8,1770.780029
11/8/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,336.37,1777.869995
11/9/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,341.95,1809.910034
11/10/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,351.46,1840.569946
11/11/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,351.46,1840.569946
11/12/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,351.46,1840.569946
11/13/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,352.87,1832.530029
11/14/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,356.87,1847.02002
11/15/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,354.46,1830.52002
11/16/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,350.85,1832.430054
11/17/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,352.73,1843.420044
11/18/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,352.73,1843.420044
11/19/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,352.73,1843.420044
11/20/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,348.29,1823.76001
11/21/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,348.77,1826.400024
11/22/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,349.04,1822.810059
11/23/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,349.04,1822.810059
11/24/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,348.86,1828.829956
11/25/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,348.86,1828.829956
11/26/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,348.86,1828.829956
11/27/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,354.05,1838.449951
11/28/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,355.06,1838.880005
11/29/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,355.75,1830.73999
11/30/1990,121500,56966,118306000,60660,23888.60001,249623000,17000,431289,7.81,359.06,1861.609985
12/1/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,361.32,1872.290039
12/2/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,361.32,1872.290039
12/3/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,361.32,1872.290039
12/4/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,364.11,1884.130005
12/5/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,370.87,1904.430054
12/6/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.29,1900.209961
12/7/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.54,1893.439941
12/8/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.47,1898.829956
