1/29/1970,506.899994
1/30/1970,502.679993
2/2/1970,506.690002
2/3/1970,513.140015
2/4/1970,509.549988
2/5/1970,507.329987
2/6/1970,510.079987
2/9/1970,514.309998
2/10/1970,509.649994
2/11/1970,514.409973
2/12/1970,513.570007
2/13/1970,512.719971
2/16/1970,512.299988
2/17/1970,511.350006
2/18/1970,517.369995
2/19/1970,519.059998
2/20/1970,520.22998
2/24/1970,520.22998
2/25/1970,528.369995
2/26/1970,525.830017
2/27/1970,529.73999
3/2/1970,530.700012
3/3/1970,533.76001
3/4/1970,532.700012
3/5/1970,532.599976
3/6/1970,529.109985
3/9/1970,523.51001
3/10/1970,524.25
3/11/1970,523.719971
3/12/1970,521.390015
3/13/1970,518.320007
3/16/1970,512.609985
3/17/1970,514.619995
3/18/1970,516
3/19/1970,514.830017
3/20/1970,512.51001
3/23/1970,512.190002
3/24/1970,517.369995
3/25/1970,528.26001
3/26/1970,529
3/30/1970,527.419983
3/31/1970,527.309998
4/1/1970,529.73999
4/2/1970,527.950012
4/3/1970,525.51001
4/6/1970,521.280029
4/7/1970,519.700012
4/8/1970,518.849976
4/9/1970,518.539978
4/10/1970,516.630005
4/13/1970,512.400024
4/14/1970,508.279999
4/15/1970,506.899994
4/16/1970,501.619995
4/17/1970,500.029999
4/20/1970,501.089996
4/21/1970,498.450012
4/22/1970,491.359985
4/23/1970,483.640015
4/24/1970,481.420013
4/27/1970,473.070007
4/28/1970,466.089996
4/29/1970,475.609985
4/30/1970,473.910004
5/1/1970,473.170013
5/4/1970,460.910004
5/5/1970,455.829987
5/6/1970,461.01001
5/7/1970,463.660004
5/8/1970,461.119995
5/11/1970,456.049988
5/12/1970,451.820007
5/13/1970,443.98999
5/14/1970,437.440002
5/15/1970,445.579987
5/18/1970,445.790009
5/19/1970,437.220001
5/20/1970,425.799988
5/21/1970,417.23999
5/22/1970,417.029999
5/25/1970,403.920013
5/26/1970,398.519989
5/27/1970,419.25
5/28/1970,430.25
5/29/1970,441.769989
6/1/1970,449.700012
6/2/1970,449.809998
6/3/1970,454.779999
6/4/1970,447.899994
6/5/1970,440.5
6/8/1970,441.029999
6/9/1970,440.920013
6/10/1970,436.480011
6/11/1970,430.350006
6/12/1970,428.660004
6/15/1970,430.029999
6/16/1970,439.76001
6/17/1970,438.809998
6/18/1970,441.559998
6/19/1970,444.730011
6/22/1970,441.980011
6/23/1970,431.200012
6/24/1970,426.440002
6/25/1970,426.329987
6/26/1970,423.160004
6/29/1970,419.570007
6/30/1970,418.51001
7/1/1970,419.880005
7/2/1970,419.140015
7/6/1970,412.589996
7/7/1970,409.200012
7/8/1970,419.040009
7/9/1970,425.700012
7/10/1970,428.660004
7/13/1970,428.339996
7/14/1970,427.809998
7/15/1970,432.149994
7/16/1970,438.179993
7/17/1970,445.679993
7/20/1970,446.320007
7/21/1970,441.980011
7/22/1970,442.51001
7/23/1970,448.109985
7/24/1970,447.059998
7/27/1970,446.109985
7/28/1970,447.059998
7/29/1970,448.850006
7/30/1970,449.070007
7/31/1970,448.640015
8/3/1970,443.040009
8/4/1970,443.670013
8/5/1970,443.459991
8/6/1970,442.619995
8/7/1970,443.779999
8/10/1970,437.329987
8/11/1970,435
8/12/1970,432.98999
8/13/1970,429.190002
